SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
f2,f1,993,1,0.5,0.742268,0.808712,0.701263
f2,f3,993,0.999988,0.25,0.657919,0.81543,0.931347
f2,h2,993,0.999942,0.25,0.768221,0.746745,0.937561
h5,f3,993,0.999988,0.333333,0.517238,0.81543,0.967176
h5,f1,993,1,0.333333,0.119574,0.808712,0.93238
h5,f2,993,0.993028,0.333333,0.191639,0.819199,0.957091
h5,h2,993,0.999942,0.666667,0,0.746745,0.4125
h5,h3,993,1,0.666667,0.334537,0.783264,0.889048
f5,f1,994,1,0.666667,0.0983332,0.808712,0.978857
f5,h1,994,1,0.333333,0.269286,0.447143,0.3
f5,h3,994,1,0,0.225157,0.783264,0.85
h5,f1,994,1,0.333333,0.119574,0.808712,0.93238
h5,f5,994,0.999982,0.333333,0.750669,0.808109,0.675571
h5,h1,994,1,0.333333,0.228055,0.447143,0.45
h5,h3,994,1,0.666667,0.334537,0.783264,0.889048
h5,h3,994,1,0.666667,0.334537,0.783264,0.889048
h5,f1,994,1,0.333333,0.119574,0.808712,0.93238
h5,f5,994,0.999982,0.333333,0.750669,0.808109,0.675571
h5,h1,994,1,0.333333,0.228055,0.447143,0.45
h5,f2,994,0.995951,0.333333,0.191639,0.819199,0.957091
h5,f3,994,0.999993,0.333333,0.517238,0.81543,0.967176
h1,f1,994,1,0,0.750855,0.808712,0.38
h1,f2,994,0.995951,0.5,0.556362,0.819199,0.30775
h1,f3,994,0.999993,0.5,0.4744,0.81543,0.256
h1,f4,994,0.999486,0.5,0.212492,0.818595,0.38
h1,f5,994,0.999982,0.5,0.269286,0.808109,0.34
h1,h3,994,1,0.5,0.550043,0.783264,0.22
h3,f1,994,1,0.5,0.659381,0.808712,0.817632
h3,f2,994,0.995951,0.5,0.851998,0.819199,0.923269
h3,f3,994,0.999993,0.5,0.805921,0.81543,0.947667
h3,f4,994,0.999486,0.5,0.440104,0.818595,0.767132
h3,f5,994,0.999982,0,0.225157,0.808109,0.98
h3,h1,994,1,0.5,0.550043,0.447143,0.375
f3,f1,994,1,0.333333,0.502559,0.808712,0.992105
f3,f2,994,0.995951,0.333333,0.657919,0.819199,1
f3,f4,994,0.999486,0.666667,0.634183,0.818595,0.960724
f3,f5,994,0.999982,0.333333,0.375065,0.808109,0.953782
f3,h1,994,1,0.333333,0.4744,0.447143,0.3
f3,h3,994,1,0.333333,0.805921,0.783264,0.666063
f4,h1,995,1,0.5,0.212492,0.447143,0.45
f4,h1,995,1,0.5,0.212492,0.447143,0.45
f2,h1,995,1,0.25,0.556362,0.447143,0.25
h4,h1,995,1,0.5,0.367107,0.447143,0.42
f3,f2,996,0.998634,0.333333,0.657919,0.819199,1
f4,f2,996,0.998634,0.5,0.292101,0.819199,0.972364
f4,f3,996,0.993028,1,0.634183,0.81543,1
h1,f2,996,0.998634,0.5,0.556362,0.819199,0.30775
h1,f3,996,0.993028,0.5,0.4744,0.81543,0.256
h1,f4,996,0.999827,0.5,0.212492,0.818595,0.38
h4,f2,996,0.998634,0.5,0.490369,0.819199,0.926978
h4,f3,996,0.993028,0.5,0.83245,0.81543,0.928571
h4,f4,996,0.999827,0.5,0.801733,0.818595,0.973
h4,f4,996,0.999827,0.5,0.801733,0.818595,0.973
h4,f3,996,0.993028,0.5,0.83245,0.81543,0.928571
h4,f2,996,0.998634,0.5,0.490369,0.819199,0.926978
h5,f2,996,0.998634,0.333333,0.191639,0.819199,0.957091
h5,f3,996,0.993028,0.333333,0.517238,0.81543,0.967176
h5,f5,996,0.999608,0.333333,0.750669,0.808109,0.675571
h5,h4,996,0.999929,0.666667,0.664526,0.773429,0.9505
f1,f2,996,0.998634,0.666667,0.742268,0.819199,0.991429
f1,f3,996,0.993028,0.333333,0.502559,0.81543,0.994
f1,f5,996,0.999608,0.666667,0.0983332,0.808109,0.979725
h5,f3,996,0.993028,0.333333,0.517238,0.81543,0.967176
h5,f2,996,0.998634,0.333333,0.191639,0.819199,0.957091
h5,f5,996,0.999608,0.333333,0.750669,0.808109,0.675571
h5,f4,996,0.999827,0.333333,0.793936,0.818595,0.988
h5,f3,996,0.993028,0.333333,0.517238,0.81543,0.967176
h5,f2,996,0.998634,0.333333,0.191639,0.819199,0.957091
h5,f5,996,0.999608,0.333333,0.750669,0.808109,0.675571
f2,f1,997,1,0.5,0.742268,0.808712,0.701263
h1,f1,997,1,0,0.750855,0.808712,0.38
h1,f5,997,0.999773,0.5,0.269286,0.808109,0.34
h1,f1,997,1,0,0.750855,0.808712,0.38
h1,f5,997,0.999773,0.5,0.269286,0.808109,0.34
h3,f1,997,1,0.5,0.659381,0.808712,0.817632
h3,f5,997,0.999773,0,0.225157,0.808109,0.98
f3,f1,997,1,0.333333,0.502559,0.808712,0.992105
f3,f5,997,0.999773,0.333333,0.375065,0.808109,0.953782
f4,f1,997,1,0.5,0.163344,0.808712,0.977059
f4,f5,997,0.999773,0.5,0.552963,0.808109,0.917688
f1,f5,997,0.999773,0.666667,0.0983332,0.808109,0.979725
f1,h1,997,1,0,0.750855,0.447143,0.4
h5,f1,997,1,0.333333,0.119574,0.808712,0.93238
h5,h1,997,1,0.333333,0.228055,0.447143,0.45
f1,h1,997,1,0,0.750855,0.447143,0.4
f1,f3,997,0.995951,0.333333,0.502559,0.815721,0.994
f1,f5,997,0.999773,0.666667,0.0983332,0.808109,0.646392
h1,f1,998,1,0,0.750855,0.808712,0.38
h3,f1,998,1,0.5,0.659381,0.808712,0.953947
h3,f5,998,0.999868,0,0.225157,0.808109,0.98
h3,h5,998,1,1,0.334537,0.751349,0.980335
h5,f1,998,1,0.333333,0.119574,0.808712,0.94738
h5,f2,998,0.999539,0.333333,0.191639,0.819199,0.957091
h5,f3,998,0.997649,0.333333,0.517238,0.815721,0.893462
h5,f4,998,0.999942,0.333333,0.793936,0.818595,0.988
h5,f5,998,0.999868,0.333333,0.750669,0.808109,0.675571
f4,f1,998,1,0.5,0.163344,0.808712,0.977059
f4,f2,998,0.999539,0.5,0.292101,0.819199,0.972364
f4,f3,998,0.997649,1,0.634183,0.815721,1
f4,f5,998,0.999868,0.5,0.552963,0.808109,0.917688
f4,h5,998,1,0.5,0.793936,0.751349,0.830667
h5,f4,998,0.999942,0.333333,0.793936,0.818595,0.988
h5,f3,998,0.997649,0.333333,0.517238,0.815721,0.893462
h5,f2,998,0.999539,0.333333,0.191639,0.819199,0.957091
h5,f1,998,1,0.333333,0.119574,0.808712,0.94738
h5,f5,998,0.999868,0.333333,0.750669,0.808109,0.675571
h3,h5,998,1,1,0.334537,0.751349,0.980335
h3,f1,998,1,0.5,0.659381,0.808712,0.953947
h3,f5,998,0.999868,0,0.225157,0.808109,0.98
h3,f2,998,0.999539,0.5,0.851998,0.819199,0.923269
h3,f3,998,0.997649,0.5,0.805921,0.815721,0.947667
h3,f4,998,0.999942,0.5,0.440104,0.818595,0.767132
h1,f1,998,1,0,0.750855,0.808712,0.38
h1,f2,998,0.999539,0.5,0.556362,0.819199,0.30775
h1,f3,998,0.997649,0.5,0.4744,0.815721,0.256
h1,f4,998,0.999942,0.5,0.212492,0.818595,0.38
h1,f5,998,0.999868,0.5,0.269286,0.808109,0.34
h1,h5,998,1,0.5,0.228055,0.751349,0.382
h3,h5,998,1,1,0.334537,0.751349,0.980335
h3,f3,998,0.997649,0.5,0.805921,0.815721,0.947667
h3,f2,998,0.999539,0.5,0.851998,0.819199,0.923269
h3,f1,998,1,0.5,0.659381,0.808712,0.953947
h3,f5,998,0.999868,0,0.225157,0.808109,0.98
h3,f4,998,0.999942,0.5,0.440104,0.818595,0.767132
h3,h1,998,1,0.5,0.550043,0.447143,0.375
h4,f2,999,0.999732,0.5,0.490369,0.819199,0.926978
h4,f3,999,0.998634,0.5,0.83245,0.815721,0.928571
f5,f1,999,1,0.666667,0.0983332,0.808712,0.978857
f5,f2,999,0.999732,1,0.0994279,0.819199,0.7375
f5,f3,999,0.998634,0.333333,0.375065,0.815721,0.978357
f5,f4,999,0.999966,0.333333,0.552963,0.818595,0.975429
f2,f1,999,1,0.5,0.742268,0.808712,0.973895
f2,f3,999,0.998634,0.25,0.657919,0.815721,0.931347
f2,f4,999,0.999966,0.25,0.292101,0.818595,0.9305
f2,f5,999,0.99979,0.75,0.0994279,0.808109,0.97375
f3,f1,999,1,0.333333,0.502559,0.808712,0.992105
f3,f2,999,0.999732,0.333333,0.657919,0.819199,1
f3,f4,999,0.999966,0.666667,0.634183,0.818595,0.960724
f3,f5,999,0.99979,0.333333,0.375065,0.808109,0.962353
h2,f1,1000,1,0.5,0.685799,0.808712,0.986667
h2,f2,1000,0.999845,0.5,0.768221,0.819199,0.956077
f2,f1,1000,1,0.5,0.742268,0.808712,0.973895
h3,f2,1000,0.999845,0.5,0.851998,0.819199,0.923269
h2,f2,1000,0.999845,0.5,0.768221,0.819199,0.956077
h2,f3,1000,0.999207,0.5,0.428662,0.815721,0.959939
h3,f2,1000,0.999845,0.5,0.851998,0.819199,0.923269
h3,f3,1000,0.999207,0.5,0.805921,0.815721,0.947667
h3,h1,1000,1,0.5,0.550043,0.447143,0.375
h3,h2,1000,0.999999,0,0.621867,0.746745,0.985
h3,f3,1000,0.999207,0.5,0.805921,0.815721,0.947667
h3,f2,1000,0.999845,0.5,0.851998,0.819199,0.923269
h3,h2,1000,0.999999,0,0.621867,0.746745,0.985
h3,h1,1000,1,0.5,0.550043,0.447143,0.375
f2,f3,1000,0.999207,0.25,0.657919,0.815721,0.931347
f2,h1,1000,1,0.25,0.556362,0.447143,0.25
f2,h2,1000,0.999999,0.25,0.768221,0.746745,0.959326
h3,f3,1000,0.999207,0.5,0.805921,0.815721,0.947667
h3,f2,1000,0.999845,0.5,0.851998,0.819199,0.923269
h3,h2,1000,0.999999,0,0.621867,0.746745,0.985
h3,h1,1000,1,0.5,0.550043,0.447143,0.375
f5,f4,1001,0.999989,0.333333,0.552963,0.818595,0.975429
f5,h4,1001,0.999995,0,0.480404,0.773429,0.923636
f2,f1,1001,1,0.5,0.742268,0.809079,0.751673
f2,f4,1001,0.999989,0.25,0.292101,0.818595,0.9305
f2,f5,1001,0.999929,0.75,0.0994279,0.808109,0.97375
f2,h4,1001,0.999995,0.25,0.490369,0.773429,0.923571
f4,f1,1001,1,0.5,0.163344,0.809079,0.977059
f4,f2,1001,0.99991,0.5,0.292101,0.819199,0.972364
f4,f5,1001,0.999929,0.5,0.552963,0.808109,0.917688
f4,h4,1001,0.999995,0.5,0.801733,0.773429,0.950538
f4,h4,1001,0.999995,0.5,0.801733,0.773429,0.950538
f4,f2,1001,0.99991,0.5,0.292101,0.819199,0.972364
f4,f5,1001,0.999929,0.5,0.552963,0.808109,0.917688
f4,f1,1001,1,0.5,0.163344,0.809079,0.977059
f4,f3,1001,0.999539,1,0.634183,0.815721,1
h5,f1,1001,1,0.333333,0.119574,0.809079,0.94738
h5,f2,1001,0.99991,0.333333,0.191639,0.819199,0.957091
h5,f3,1001,0.999539,0.333333,0.517238,0.815721,0.893462
h5,f4,1001,0.999989,0.333333,0.793936,0.818595,0.988
h5,f5,1001,0.999929,0.333333,0.750669,0.808109,0.675571
h5,h4,1001,0.999995,0.666667,0.664526,0.773429,0.9505
f1,f2,1001,0.99991,0.666667,0.742268,0.819199,0.991429
f1,f3,1001,0.999539,0.333333,0.502559,0.815721,1
f1,f4,1001,0.999989,0.333333,0.163344,0.818595,0.4
f1,f5,1001,0.999929,0.666667,0.0983332,0.808109,0.646392
f1,h4,1001,0.999995,0.333333,0.350769,0.773429,0.970769
h3,f1,1001,1,0.5,0.659381,0.809079,0.953947
h3,f2,1001,0.99991,0.5,0.851998,0.819199,0.923269
h3,f3,1001,0.999539,0.5,0.805921,0.815721,0.947667
h3,f4,1001,0.999989,0.5,0.440104,0.818595,0.767132
h3,f5,1001,0.999929,0,0.225157,0.808109,0.98
h3,h2,1001,0.999999,0,0.621867,0.746745,0.985
h3,h4,1001,0.999995,1,0.638371,0.773429,0.955263
f3,f1,1001,1,0.333333,0.502559,0.809079,0.992105
f3,f2,1001,0.99991,0.333333,0.657919,0.819199,1
f3,f4,1001,0.999989,0.666667,0.634183,0.818595,0.960724
f3,f5,1001,0.999929,0.333333,0.375065,0.808109,0.962353
f3,h2,1001,0.999999,0.333333,0.428662,0.746745,0.994
f3,h4,1001,0.999995,0.333333,0.83245,0.773429,0.876168
h4,f1,1001,1,0.5,0.350769,0.809079,0.968661
h4,f2,1001,0.99991,0.5,0.490369,0.819199,0.926978
h4,f3,1001,0.999539,0.5,0.83245,0.815721,0.928571
h4,f4,1001,0.999989,0.5,0.801733,0.818595,0.793
h4,f5,1001,0.999929,0,0.480404,0.808109,0.953571
h4,h2,1001,0.999999,0,0.261497,0.746745,0.716667
h4,f4,1002,0.999993,0.5,0.801733,0.818998,0.793
h4,h3,1002,1,1,0.638371,0.783264,0.985
f3,f2,1002,0.999948,0.333333,0.657919,0.819488,1
f3,f4,1002,0.999993,0.666667,0.634183,0.818998,0.960724
f3,h3,1002,1,0.333333,0.805921,0.783264,0.666063
f3,h4,1002,0.999997,0.333333,0.83245,0.773429,0.876168
h2,f2,1002,0.999948,0.5,0.768221,0.819488,0.956077
h2,f4,1002,0.999993,0,0.0635079,0.818998,0.5
h2,f5,1002,0.999959,0.5,0,0.808109,0.944909
h2,h3,1002,1,0,0.621867,0.783264,0.834266
h2,h4,1002,0.999997,0,0.261497,0.773429,0.841111
h3,f2,1002,0.999948,0.5,0.851998,0.819488,0.923269
h3,f4,1002,0.999993,0.5,0.440104,0.818998,0.767132
h3,f5,1002,0.999959,0,0.225157,0.808109,0.98
h3,h4,1002,0.999997,1,0.638371,0.773429,0.955263
h5,f2,1002,0.999948,0.333333,0.191639,0.819488,0.957091
h5,f4,1002,0.999993,0.333333,0.793936,0.818998,0.988
h5,f5,1002,0.999959,0.333333,0.750669,0.808109,0.675571
h5,h3,1002,1,0.666667,0.334537,0.783264,0.987714
h5,h4,1002,0.999997,0.666667,0.664526,0.773429,0.9505
f2,f1,1003,1,0.5,0.742268,0.809079,0.751673
f2,h4,1003,0.999998,0.25,0.490369,0.773429,0.923571
h4,f1,1003,1,0.5,0.350769,0.809079,0.968661
h4,f2,1003,0.99997,0.5,0.490369,0.819488,0.926978
h3,f1,1003,1,0.5,0.659381,0.809079,0.953947
h3,f2,1003,0.99997,0.5,0.851998,0.819488,0.923269
h3,f4,1003,0.999996,0.5,0.440104,0.818998,0.767132
h3,h4,1003,0.999998,1,0.638371,0.773429,0.955263
f2,h4,1003,0.999998,0.25,0.490369,0.773429,0.923571
f2,f1,1003,1,0.5,0.742268,0.809079,0.751673
f2,f4,1003,0.999996,0.25,0.292101,0.818998,0.9305
h1,f1,1003,1,0,0.750855,0.809079,0.38
h1,f2,1003,0.99997,0.5,0.556362,0.819488,0.30775
h1,f4,1003,0.999996,0.5,0.212492,0.818998,0.38
h1,h3,1003,1,0.5,0.550043,0.783264,0.22
h1,h4,1003,0.999998,0.5,0.367107,0.773429,0.34
h5,f1,1003,1,0.333333,0.119574,0.809079,0.94738
h5,f2,1003,0.99997,0.333333,0.191639,0.819488,0.957091
h5,f4,1003,0.999996,0.333333,0.793936,0.818998,0.988
h5,h3,1003,1,0.666667,0.334537,0.783264,0.987714
h5,h4,1003,0.999998,0.666667,0.664526,0.773429,0.9505
h1,f1,1003,1,0,0.750855,0.809079,0.38
h1,f4,1003,0.999996,0.5,0.212492,0.818998,0.38
h1,f2,1003,0.99997,0.5,0.556362,0.819488,0.30775
h1,h4,1003,0.999998,0.5,0.367107,0.773429,0.34
h1,h3,1003,1,0.5,0.550043,0.783264,0.22
h2,f1,1003,1,0.5,0.685799,0.809079,0.986667
h2,f2,1003,0.99997,0.5,0.768221,0.819488,0.956077
h2,f4,1003,0.999996,0,0.0635079,0.818998,0.5
h2,h1,1003,1,0.5,0.43937,0.447143,0.3
h2,h3,1003,1,0,0.621867,0.783264,0.834266
h2,h4,1003,0.999998,0,0.261497,0.773429,0.841111
h3,f1,1004,1,0.5,0.659381,0.809079,0.953947
f4,f1,1004,1,0.5,0.163344,0.809079,0.977059
f4,h3,1004,1,0.5,0.440104,0.783264,0.967232
h2,f1,1004,1,0.5,0.685799,0.809079,0.986667
h2,h3,1004,1,0,0.621867,0.783264,0.834266
h2,f1,1004,1,0.5,0.685799,0.809079,0.986667
h2,h3,1004,1,0,0.621867,0.783264,0.834266
h2,f4,1004,0.999998,0,0.0635079,0.818998,0.5
f4,h3,1004,1,0.5,0.440104,0.783264,0.967232
h3,f4,1004,0.999998,0.5,0.440104,0.818998,0.767132
f2,f4,1004,0.999998,0.25,0.292101,0.818998,0.9305
f2,h3,1004,1,0.25,0.851998,0.783264,0.630231
f2,f4,1005,0.999999,0.25,0.292101,0.818998,0.9305
f2,h4,1005,0.999999,0.25,0.490369,0.773429,0.928067
f1,f4,1005,0.999999,0.333333,0.163344,0.818998,0.4
f1,h1,1005,1,0,0.750855,0.447143,0.4
f1,h4,1005,0.999999,0.333333,0.350769,0.773429,0.970769
f4,h1,1005,1,0.5,0.212492,0.447143,0.45
f5,f4,1005,0.999999,0.333333,0.552963,0.818998,0.975429
f5,h1,1005,1,0.333333,0.269286,0.447143,0.3
f5,h5,1005,0.999986,0.333333,0.750669,0.751349,1
h3,f4,1005,0.999999,0.5,0.440104,0.818998,0.952132
h3,f5,1005,0.999992,0,0.225157,0.808109,0.98
h3,h1,1005,1,0.5,0.550043,0.447143,0.375
h3,h5,1005,0.999986,1,0.334537,0.751349,0.980335
f2,f4,1005,0.999999,0.25,0.292101,0.818998,0.9305
f2,f5,1005,0.999992,0.75,0.0994279,0.808109,0.97375
f2,h1,1005,1,0.25,0.556362,0.447143,0.25
f2,h2,1005,1,0.25,0.768221,0.746745,0.979326
f4,h1,1005,1,0.5,0.212492,0.447143,0.45
f4,f1,1005,1,0.5,0.163344,0.809079,0.977059
f4,f5,1005,0.999992,0.5,0.552963,0.808109,0.917688
f4,h2,1005,1,0,0.0635079,0.746745,0.5
h3,f2,1006,0.999994,0.5,0.851998,0.819488,0.923269
h3,f2,1006,0.999994,0.5,0.851998,0.819488,0.923269
h1,f1,1006,1,0,0.750855,0.809079,0.38
h1,f2,1006,0.999994,0.5,0.556362,0.819488,0.30775
f3,f1,1006,1,0.333333,0.502559,0.809079,0.992105
f3,f2,1006,0.999994,0.333333,0.657919,0.819488,1
f3,f2,1006,0.999994,0.333333,0.657919,0.819488,1
f3,f1,1006,1,0.333333,0.502559,0.809079,0.992105
h1,f1,1006,1,0,0.750855,0.809079,0.38
h1,f2,1006,0.999994,0.5,0.556362,0.819488,0.30775
h3,f2,1006,0.999994,0.5,0.851998,0.819488,0.923269
h3,f1,1006,1,0.5,0.659381,0.809079,0.953947
h3,f1,1007,1,0.5,0.659381,0.809079,0.953947
h3,f4,1007,1,0.5,0.440104,0.818998,0.952132
f2,f1,1007,1,0.5,0.742268,0.809079,0.751673
f2,f3,1007,0.999982,0.25,0.657919,0.816009,0.931347
f2,f4,1007,1,0.25,0.292101,0.818998,0.9305
f2,f5,1007,0.999997,0.75,0.0994279,0.808738,0.97375
f2,h1,1007,1,0.25,0.556362,0.447143,0.25
h3,f1,1007,1,0.5,0.659381,0.809079,0.953947
h3,f4,1007,1,0.5,0.440104,0.818998,0.952132
h3,f3,1007,0.999982,0.5,0.805921,0.816009,0.947667
h3,f5,1007,0.999997,0,0.225157,0.808738,0.98
h3,h1,1007,1,0.5,0.550043,0.447143,0.375
h5,f1,1007,1,0.333333,0.119574,0.809079,0.94738
h5,f3,1007,0.999982,0.333333,0.517238,0.816009,0.893462
h5,f4,1007,1,0.333333,0.793936,0.818998,0.988
h5,f5,1007,0.999997,0.333333,0.750669,0.808738,0.675571
h5,h1,1007,1,0.333333,0.228055,0.447143,0.45
h3,f3,1007,0.999982,0.5,0.805921,0.816009,0.947667
h3,f1,1007,1,0.5,0.659381,0.809079,0.953947
h3,f4,1007,1,0.5,0.440104,0.818998,0.952132
h3,f5,1007,0.999997,0,0.225157,0.808738,0.98
h3,h1,1007,1,0.5,0.550043,0.447143,0.375
h3,f3,1007,0.999982,0.5,0.805921,0.816009,0.947667
h3,f1,1007,1,0.5,0.659381,0.809079,0.953947
h3,f4,1007,1,0.5,0.440104,0.818998,0.952132
h3,f5,1007,0.999997,0,0.225157,0.808738,0.98
h3,h1,1007,1,0.5,0.550043,0.447143,0.375
h1,f1,1008,1,0,0.750855,0.809079,0.38
h1,f2,1008,0.999043,0.5,0.556362,0.819488,0.30775
h1,h2,1008,1,0.5,0.43937,0.746745,0.34
h3,f1,1008,1,0.5,0.659381,0.809079,0.953947
h3,f2,1008,0.999043,0.5,0.851998,0.819488,0.968269
h3,h2,1008,1,0,0.621867,0.746745,0.985
h2,f1,1008,1,0.5,0.685799,0.809079,0.697778
h2,f2,1008,0.999043,0.5,0.768221,0.819488,0.956077
h3,f2,1008,0.999043,0.5,0.851998,0.819488,0.968269
h3,f1,1008,1,0.5,0.659381,0.809079,0.953947
h3,h2,1008,1,0,0.621867,0.746745,0.985
h5,f1,1008,1,0.333333,0.119574,0.809079,0.94738
h5,f2,1008,0.999043,0.333333,0.191639,0.819488,0.957091
h5,h2,1008,1,0.666667,0,0.746745,0.4125
h3,f1,1008,1,0.5,0.659381,0.809079,0.953947
h3,h2,1008,1,0,0.621867,0.746745,0.985
h5,f1,1008,1,0.333333,0.119574,0.809079,0.94738
h5,h2,1008,1,0.666667,0,0.746745,0.4125
f4,f1,1009,1,0.5,0.163344,0.809443,0.977059
f4,f3,1009,0.999994,1,0.634183,0.816009,1
f4,f3,1009,0.999994,1,0.634183,0.816009,1
f4,f1,1009,1,0.5,0.163344,0.809443,0.977059
f4,f1,1009,1,0.5,0.163344,0.809443,0.977059
h3,f3,1009,0.999994,0.5,0.805921,0.816009,0.947667
h3,f4,1009,1,0.5,0.440104,0.818998,0.952132
h3,f5,1009,0.999999,0,0.225157,0.808738,0.98
h1,f3,1009,0.999994,0.5,0.4744,0.816009,0.256
h1,f4,1009,1,0.5,0.212492,0.818998,0.38
h1,f5,1009,0.999999,0.5,0.269286,0.808738,0.34
h3,f1,1010,1,0.5,0.659381,0.809443,0.953947
f4,f1,1010,1,0.5,0.163344,0.809443,0.74548
f4,f2,1010,0.999677,0.5,0.292101,0.819488,0.972364
f4,h3,1010,1,0.5,0.440104,0.784296,0.967232
f4,h4,1010,0.999992,0.5,0.801733,0.774939,0.950538
f4,h4,1010,0.999992,0.5,0.801733,0.774939,0.950538
f4,h3,1010,1,0.5,0.440104,0.784296,0.967232
f4,f2,1010,0.999677,0.5,0.292101,0.819488,0.972364
f4,f1,1010,1,0.5,0.163344,0.809443,0.74548
f4,h2,1010,1,0,0.0635079,0.746745,0.5
h4,f1,1010,1,0.5,0.350769,0.809443,0.968661
h4,f2,1010,0.999677,0.5,0.490369,0.819488,0.926978
h4,f4,1010,1,0.5,0.801733,0.818998,0.793
h4,h2,1010,1,0,0.261497,0.746745,0.716667
h4,h3,1010,1,1,0.638371,0.784296,0.985
h5,f4,1011,1,0.333333,0.793936,0.818998,0.988
h5,h2,1011,1,0.666667,0,0.746745,0.4125
h3,f4,1011,1,0.5,0.440104,0.818998,0.952132
h3,h2,1011,1,0,0.621867,0.746745,0.985
h3,f4,1011,1,0.5,0.440104,0.818998,0.952132
h3,h2,1011,1,0,0.621867,0.746745,0.985
h3,h1,1011,1,0.5,0.550043,0.447143,0.375
h4,f4,1011,1,0.5,0.801733,0.818998,0.793
h4,h1,1011,1,0.5,0.367107,0.447143,0.42
h4,h2,1011,1,0,0.261497,0.746745,0.716667
f4,h1,1011,1,0.5,0.212492,0.447143,0.45
f4,h2,1011,1,0,0.0635079,0.746745,0.5
f5,h1,1012,1,0.333333,0.269286,0.447143,0.3
f5,h2,1012,1,0.333333,0,0.746745,0.955
f2,f1,1012,0.990443,0.5,0.742268,0.809443,0.751673
f2,h1,1012,1,0.25,0.556362,0.447143,0.25
h3,f1,1012,0.990443,0.5,0.659381,0.809443,0.953947
h3,f2,1012,0.999891,0.5,0.851998,0.819488,0.968269
h3,h1,1012,1,0.5,0.550043,0.447143,0.375
h1,f1,1012,0.990443,0,0.750855,0.809443,0.38
f2,f1,1012,0.990443,0.5,0.742268,0.809443,0.751673
f2,h1,1012,1,0.25,0.556362,0.447143,0.25
f2,h2,1012,1,0.25,0.768221,0.746745,0.979326
h3,f1,1012,0.990443,0.5,0.659381,0.809443,0.953947
h3,h1,1012,1,0.5,0.550043,0.447143,0.375
h3,h2,1012,1,0,0.621867,0.746745,0.985
f4,f1,1012,0.990443,0.5,0.163344,0.809443,0.74548
f4,h1,1012,1,0.5,0.212492,0.447143,0.45
f4,h2,1012,1,0,0.0635079,0.746745,0.5
f5,h1,1012,1,0.333333,0.269286,0.447143,0.3
f5,f1,1012,0.990443,0.666667,0.0983332,0.809443,0.978857
f5,h2,1012,1,0.333333,0,0.746745,0.832775
f3,f5,1012,1,0.333333,0.375065,0.808738,0.962353
f3,h1,1012,1,0.333333,0.4744,0.447143,0.3
f3,h2,1012,1,0.333333,0.428662,0.746745,0.994
f3,h3,1012,1,0.333333,0.805921,0.784296,0.666063
h3,h1,1013,1,0.5,0.550043,0.447143,0.375
h5,h1,1013,1,0.333333,0.228055,0.447143,0.45
f1,h1,1013,1,0,0.750855,0.447143,0.4
f2,h1,1013,1,0.25,0.556362,0.447143,0.25
f2,h2,1013,1,0.25,0.768221,0.748554,0.979326
f2,h4,1013,0.999998,0.25,0.490369,0.774939,0.932063
h3,h1,1013,1,0.5,0.550043,0.447143,0.375
h3,h2,1013,1,0,0.621867,0.748554,0.985
h3,h4,1013,0.999998,1,0.638371,0.774939,0.955263
h5,h1,1013,1,0.333333,0.228055,0.447143,0.45
h5,h2,1013,1,0.666667,0,0.748554,0.4125
h5,h4,1013,0.999998,0.666667,0.664526,0.774939,0.9505
f2,h2,1013,1,0.25,0.768221,0.748554,0.979326
f2,h1,1013,1,0.25,0.556362,0.447143,0.25
f2,f1,1013,0.98566,0.5,0.742268,0.809803,0.957228
f2,f4,1013,1,0.25,0.292101,0.819396,0.9305
f2,f5,1013,1,0.75,0.0994279,0.808738,0.97375
h2,f1,1014,0.991672,0.5,0.685799,0.809803,0.965
h2,f3,1014,1,0.5,0.428662,0.816009,0.959939
h2,h3,1014,0.997551,0,0.621867,0.784296,0.900855
f1,f3,1014,1,0.333333,0.502559,0.816009,1
f1,h3,1014,0.997551,0.333333,0.659381,0.784296,0.921786
h3,f1,1014,0.991672,0.5,0.659381,0.809803,0.953947
h3,f3,1014,1,0.5,0.805921,0.816009,0.947667
f2,f1,1014,0.991672,0.5,0.742268,0.809803,0.957228
f2,f3,1014,1,0.25,0.657919,0.816009,0.931347
f2,h3,1014,0.997551,0.25,0.851998,0.784296,0.630231
f4,f3,1015,1,1,0.634183,0.816009,0.893333
f4,f5,1015,0.999952,0.5,0.552963,0.808738,0.917688
f4,h1,1015,0.996869,0.5,0.212492,0.447143,0.45
f4,h5,1015,0.999869,0.5,0.793936,0.754112,0.830667
h5,f2,1015,0.999979,0.333333,0.191639,0.819775,0.614234
h5,f3,1015,1,0.333333,0.517238,0.816009,0.893462
h5,f5,1015,0.999952,0.333333,0.750669,0.808738,0.953071
h5,h1,1015,0.996869,0.333333,0.228055,0.447143,0.45
f5,f2,1015,0.999979,1,0.0994279,0.819775,0.7375
f5,f3,1015,1,0.333333,0.375065,0.816009,0.978357
f5,h1,1015,0.996869,0.333333,0.269286,0.447143,0.3
f5,h5,1015,0.999869,0.333333,0.750669,0.754112,1
f4,f3,1016,1,1,0.634183,0.816009,0.992
h1,f3,1016,1,0.5,0.4744,0.816009,0.256
h1,f3,1016,1,0.5,0.4744,0.816009,0.256
