SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
h5,f2,313,1,0.333333,0.191639,0.74429,0.99
f4,f2,313,1,0.5,0.292101,0.74429,0.947679
f4,f3,313,1,1,0.634183,0.748856,0.974286
h5,f2,313,1,0.333333,0.191639,0.74429,0.99
h5,f3,313,1,0.333333,0.517238,0.748856,0.6275
h5,f4,313,1,0.333333,0.793936,0.757362,0.95625
h4,f2,313,1,0.5,0.490369,0.74429,0.31
h4,f3,313,1,0.5,0.83245,0.748856,0.952857
h4,f4,313,1,0.5,0.801733,0.757362,0.967
f4,f3,313,1,1,0.634183,0.748856,0.974286
f4,f2,313,1,0.5,0.292101,0.74429,0.947679
h4,f3,314,1,0.5,0.83245,0.748856,0.952857
h2,f1,314,1,0.5,0.685799,0.74917,0.928036
h2,f3,314,1,0.5,0.428662,0.748856,0.89325
h2,h4,314,1,0,0.261497,0.669372,0.5
h2,f1,314,1,0.5,0.685799,0.74917,0.928036
h2,f3,314,1,0.5,0.428662,0.748856,0.89325
h2,h4,314,1,0,0.261497,0.669372,0.5
h2,f5,314,1,0.5,0,0.745208,0.42
f2,f1,314,1,0.5,0.742268,0.74917,0.945893
f2,f3,314,1,0.25,0.657919,0.748856,1
f2,f5,314,1,0.75,0.0994279,0.745208,0.968929
f2,h4,314,1,0.25,0.490369,0.669372,0.945455
f2,f5,315,1,0.75,0.0994279,0.745208,0.968929
h3,f1,315,1,0.5,0.659381,0.74917,0.76775
h3,f2,315,1,0.5,0.851998,0.74429,0.959821
h3,f5,315,1,0,0.225157,0.745208,0.5
h2,f1,315,1,0.5,0.685799,0.74917,0.948036
h2,f2,315,1,0.5,0.768221,0.74429,0.9825
h2,f4,315,1,0,0.0635079,0.759035,0.5
h2,f5,315,1,0.5,0,0.745208,0.42
h3,f2,315,1,0.5,0.851998,0.74429,0.959821
h3,f1,315,1,0.5,0.659381,0.74917,0.76775
h3,f5,315,1,0,0.225157,0.745208,0.5
h3,f4,315,1,0.5,0.440104,0.759035,0.946429
f3,f1,315,1,0.333333,0.502559,0.74917,0.975
f3,f2,315,1,0.333333,0.657919,0.74429,0.849524
f3,f4,315,1,0.666667,0.634183,0.759035,0.9925
f3,f5,315,1,0.333333,0.375065,0.745208,0.936
h4,f1,315,1,0.5,0.350769,0.74917,0.868
h4,f2,315,1,0.5,0.490369,0.74429,0.31
h4,f3,315,1,0.5,0.83245,0.748856,0.952857
h4,f4,315,1,0.5,0.801733,0.759035,0.967
h4,f5,315,1,0,0.480404,0.745208,0.797222
h5,f1,315,1,0.333333,0.119574,0.74917,0.976
h5,f2,315,1,0.333333,0.191639,0.74429,0.99
h5,f3,315,1,0.333333,0.517238,0.748856,0.6275
h5,f4,315,1,0.333333,0.793936,0.759035,0.95625
h5,f5,315,1,0.333333,0.750669,0.745208,0.656179
h1,f1,315,1,0,0.750855,0.74917,0.38
h1,f2,315,1,0.5,0.556362,0.74429,0.332
h1,f3,315,1,0.5,0.4744,0.748856,0.31
h1,f4,315,1,0.5,0.212492,0.759035,0.34
h1,f5,315,1,0.5,0.269286,0.745208,0.34
f3,f1,316,1,0.333333,0.502559,0.74917,0.975
f4,f1,316,1,0.5,0.163344,0.74917,0.938714
f4,f2,316,1,0.5,0.292101,0.74429,0.947679
f4,h1,316,0.999971,0.5,0.212492,0.444667,0.428571
h2,f1,316,1,0.5,0.685799,0.74917,0.948036
h2,f2,316,1,0.5,0.768221,0.74429,0.9825
h2,h1,316,0.999971,0.5,0.43937,0.444667,0.3
h2,f2,316,1,0.5,0.768221,0.74429,0.9825
h2,f1,316,1,0.5,0.685799,0.74917,0.948036
h2,h1,316,0.999971,0.5,0.43937,0.444667,0.3
h2,f5,316,1,0.5,0,0.747524,0.42
h2,f1,316,1,0.5,0.685799,0.74917,0.948036
h2,f5,316,1,0.5,0,0.747524,0.42
h2,h1,316,0.999971,0.5,0.43937,0.444667,0.3
f3,f1,316,1,0.333333,0.502559,0.74917,0.975
f3,f5,316,1,0.333333,0.375065,0.747524,0.936
f3,h1,316,0.999971,0.333333,0.4744,0.444667,0.3
h4,f1,316,1,0.5,0.350769,0.74917,0.868
h4,f5,316,1,0,0.480404,0.747524,0.797222
h4,h1,316,0.999971,0.5,0.367107,0.444667,0.38
f4,f1,316,1,0.5,0.163344,0.74917,0.938714
f4,h1,316,0.999971,0.5,0.212492,0.444667,0.428571
f4,f5,316,1,0.5,0.552963,0.747524,0.911964
h5,f2,317,1,0.333333,0.191639,0.74429,0.99
h5,f3,317,1,0.333333,0.517238,0.748856,0.6275
h5,f2,317,1,0.333333,0.191639,0.74429,0.99
h5,f3,317,1,0.333333,0.517238,0.748856,0.6275
f3,f2,317,1,0.333333,0.657919,0.74429,0.849524
f3,f4,317,1,0.666667,0.634183,0.759035,0.9925
h5,f2,317,1,0.333333,0.191639,0.74429,0.99
h5,f3,317,1,0.333333,0.517238,0.748856,0.6275
h5,f4,317,1,0.333333,0.793936,0.759035,0.95625
f2,f1,317,1,0.5,0.742268,0.750603,0.945893
f2,f3,317,1,0.25,0.657919,0.748856,1
f2,f4,317,1,0.25,0.292101,0.759035,0.836008
f2,f1,317,1,0.5,0.742268,0.750603,0.945893
f2,f3,317,1,0.25,0.657919,0.748856,1
f2,f4,317,1,0.25,0.292101,0.759035,0.836008
f3,f1,318,1,0.333333,0.502559,0.750603,0.975
f2,f1,318,1,0.5,0.742268,0.750603,0.953393
h5,f4,318,1,0.333333,0.793936,0.759035,0.95625
f1,f4,318,1,0.333333,0.163344,0.759035,0.920526
f1,h2,318,1,0.333333,0.685799,0.723547,0.923214
h4,f1,318,1,0.5,0.350769,0.750603,0.868
h4,f2,318,1,0.5,0.490369,0.745636,0.31
h4,f4,318,1,0.5,0.801733,0.759035,0.967
h4,h2,318,1,0,0.261497,0.723547,0.5
f4,f1,318,1,0.5,0.163344,0.750603,0.938714
f4,f2,318,1,0.5,0.292101,0.745636,0.947679
f4,h2,318,1,0,0.0635079,0.723547,0.5
h5,f2,319,1,0.333333,0.191639,0.745636,0.99
h5,f5,319,1,0.333333,0.750669,0.747524,0.656179
h5,h2,319,1,0.666667,0,0.727801,0.914
h3,f2,319,1,0.5,0.851998,0.745636,0.959821
h3,f5,319,1,0,0.225157,0.747524,0.5
h3,h2,319,1,0,0.621867,0.727801,0.886389
h4,f2,319,1,0.5,0.490369,0.745636,0.31
h4,f5,319,1,0,0.480404,0.747524,0.8675
h4,h2,319,1,0,0.261497,0.727801,0.5
h1,f2,319,1,0.5,0.556362,0.745636,0.332
h1,f4,319,1,0.5,0.212492,0.759035,0.34
h1,f5,319,1,0.5,0.269286,0.747524,0.34
h1,h2,319,1,0.5,0.43937,0.727801,0.3025
f3,f2,319,1,0.333333,0.657919,0.745636,0.849524
f3,f4,319,1,0.666667,0.634183,0.759035,0.9925
f3,f5,319,1,0.333333,0.375065,0.747524,0.936
f3,h2,319,1,0.333333,0.428662,0.727801,0.92
f2,f4,319,1,0.25,0.292101,0.759035,0.836008
f2,f5,319,1,0.75,0.0994279,0.747524,0.968929
f2,h2,319,1,0.25,0.768221,0.727801,0.679464
f2,f5,319,1,0.75,0.0994279,0.747524,0.968929
f2,f4,319,1,0.25,0.292101,0.759035,0.836008
f2,h2,319,1,0.25,0.768221,0.727801,0.679464
f2,f5,319,1,0.75,0.0994279,0.747524,0.968929
f2,f4,319,1,0.25,0.292101,0.759035,0.836008
f2,h2,319,1,0.25,0.768221,0.727801,0.679464
f3,f4,319,1,0.666667,0.634183,0.759035,0.9925
f3,f5,319,1,0.333333,0.375065,0.747524,0.936
f3,h2,319,1,0.333333,0.428662,0.727801,0.92
f3,f2,319,1,0.333333,0.657919,0.745636,0.849524
f3,f1,319,1,0.333333,0.502559,0.750603,0.975
h5,f3,320,1,0.333333,0.517238,0.748856,0.6275
h5,f5,320,1,0.333333,0.750669,0.747524,0.656179
h5,h3,320,1,0.666667,0.334537,0.696255,0.934464
h3,f1,320,1,0.5,0.659381,0.750603,0.76775
h3,f3,320,1,0.5,0.805921,0.748856,0.844167
h3,f5,320,1,0,0.225157,0.747524,0.5
f1,f3,320,1,0.333333,0.502559,0.748856,0.9725
f1,f4,320,1,0.333333,0.163344,0.760642,0.920526
f1,f5,320,1,0.666667,0.0983332,0.747524,0.9725
f1,h2,320,1,0.333333,0.685799,0.727801,0.938214
f1,h3,320,1,0.333333,0.659381,0.696255,0.966667
h2,f1,320,1,0.5,0.685799,0.750603,0.948036
h2,f3,320,1,0.5,0.428662,0.748856,0.89325
h2,f4,320,1,0,0.0635079,0.760642,0.5
h2,f5,320,1,0.5,0,0.747524,0.42
h2,h3,320,1,0,0.621867,0.696255,0.433333
f2,f1,320,1,0.5,0.742268,0.750603,0.686726
f2,f3,320,1,0.25,0.657919,0.748856,1
f2,f4,320,1,0.25,0.292101,0.760642,0.836008
f2,f5,320,1,0.75,0.0994279,0.747524,0.968929
f2,h2,320,1,0.25,0.768221,0.727801,0.679464
f2,h3,320,1,0.25,0.851998,0.696255,0.890909
f3,f1,320,1,0.333333,0.502559,0.750603,0.975
f3,f4,320,1,0.666667,0.634183,0.760642,0.9925
f3,f5,320,1,0.333333,0.375065,0.747524,0.936
f3,h2,320,1,0.333333,0.428662,0.727801,0.92
f3,h3,320,1,0.333333,0.805921,0.696255,0.923
h3,f3,320,1,0.5,0.805921,0.748856,0.844167
h3,f1,320,1,0.5,0.659381,0.750603,0.76775
h3,f5,320,1,0,0.225157,0.747524,0.5
h3,f4,320,1,0.5,0.440104,0.760642,0.946429
h3,h2,320,1,0,0.621867,0.727801,0.886389
f2,h3,321,1,0.25,0.851998,0.696255,0.890909
f2,h3,321,1,0.25,0.851998,0.696255,0.890909
f2,f4,321,1,0.25,0.292101,0.760642,0.836008
h2,f4,321,1,0,0.0635079,0.760642,0.5
h2,h3,321,1,0,0.621867,0.696255,0.433333
h5,f3,321,1,0.333333,0.517238,0.748856,0.6275
h5,f4,321,1,0.333333,0.793936,0.760642,0.95625
h5,h3,321,1,0.666667,0.334537,0.696255,0.934464
h1,f3,321,1,0.5,0.4744,0.748856,0.31
h1,f4,321,1,0.5,0.212492,0.760642,0.34
h1,h3,321,1,0.5,0.550043,0.696255,0.34
f2,h3,321,1,0.25,0.851998,0.696255,0.890909
f2,f4,321,1,0.25,0.292101,0.760642,0.836008
f2,f1,321,1,0.5,0.742268,0.750603,0.686726
f2,f3,321,1,0.25,0.657919,0.748856,1
f2,h2,321,1,0.25,0.768221,0.727801,0.679464
h3,f1,321,1,0.5,0.659381,0.750603,0.76775
h3,f2,321,1,0.5,0.851998,0.745636,0.959821
h3,f3,321,1,0.5,0.805921,0.748856,0.9675
h3,f4,321,1,0.5,0.440104,0.760642,0.946429
h3,h2,321,1,0,0.621867,0.727801,0.892368
f1,f3,322,1,0.333333,0.502559,0.748856,0.9725
f1,h1,322,0.999999,0,0.750855,0.444667,0.38
f3,f2,322,1,0.333333,0.657919,0.745636,0.849524
f3,h1,322,0.999999,0.333333,0.4744,0.444667,0.3
f2,f3,322,1,0.25,0.657919,0.748856,1
f2,h1,322,0.999999,0.25,0.556362,0.444667,0.15
h3,f2,322,1,0.5,0.851998,0.745636,0.959821
h3,f3,322,1,0.5,0.805921,0.748856,0.9675
h3,h1,322,0.999999,0.5,0.550043,0.444667,0.3
f4,f3,322,1,1,0.634183,0.748856,0.974286
f4,h1,322,0.999999,0.5,0.212492,0.444667,0.428571
h5,f3,322,1,0.333333,0.517238,0.748856,0.6275
h5,h1,322,0.999999,0.333333,0.228055,0.444667,0.3
f4,h1,322,0.999999,0.5,0.212492,0.444667,0.428571
f4,f2,322,1,0.5,0.292101,0.745636,0.947679
f4,h5,322,1,0.5,0.793936,0.670544,0.7
f5,f4,323,0.999999,0.333333,0.552963,0.760642,0.597679
h1,f1,323,1,0,0.750855,0.750603,0.38
h1,f2,323,1,0.5,0.556362,0.745636,0.332
h1,f4,323,0.999999,0.5,0.212492,0.760642,0.34
h1,f5,323,1,0.5,0.269286,0.747524,0.34
h1,h5,323,0.999999,0.5,0.228055,0.670544,0.34
h5,f1,324,1,0.333333,0.119574,0.750603,0.976
h5,f2,324,1,0.333333,0.191639,0.745636,0.99
h5,f3,324,1,0.333333,0.517238,0.750178,0.95125
h3,f1,324,1,0.5,0.659381,0.750603,0.76775
h3,f2,324,1,0.5,0.851998,0.745636,0.967321
h3,f3,324,1,0.5,0.805921,0.750178,0.9675
f4,f1,324,1,0.5,0.163344,0.750603,0.938714
f4,f2,324,1,0.5,0.292101,0.745636,0.947679
f4,f3,324,1,1,0.634183,0.750178,0.974286
f4,f3,324,1,1,0.634183,0.750178,0.974286
f4,f2,324,1,0.5,0.292101,0.745636,0.947679
f4,f1,324,1,0.5,0.163344,0.750603,0.938714
f3,f1,324,1,0.333333,0.502559,0.750603,0.975
f3,f2,324,1,0.333333,0.657919,0.745636,0.972857
f3,h3,324,1,0.333333,0.805921,0.696255,0.923
h2,f1,324,1,0.5,0.685799,0.750603,0.948036
h2,f2,324,1,0.5,0.768221,0.745636,0.9825
h2,f3,324,1,0.5,0.428662,0.750178,0.89325
h2,f5,324,1,0.5,0,0.747524,0.42
h2,h3,324,1,0,0.621867,0.696255,0.433333
f1,f2,324,1,0.666667,0.742268,0.745636,0.9525
f1,f3,324,1,0.333333,0.502559,0.750178,0.9725
f1,f5,324,1,0.666667,0.0983332,0.747524,0.9725
f1,h3,324,1,0.333333,0.659381,0.696255,0.97
f5,f2,325,1,1,0.0994279,0.74694,0.854405
f5,f3,325,1,0.333333,0.375065,0.750178,0.4
f5,h2,325,1,0.333333,0,0.727801,0.94375
f2,f1,325,1,0.5,0.742268,0.750603,0.686726
f2,f3,325,1,0.25,0.657919,0.750178,1
f2,h2,325,1,0.25,0.768221,0.727801,0.679464
f5,f2,325,1,1,0.0994279,0.74694,0.854405
f5,h2,325,1,0.333333,0,0.727801,0.94375
f5,f3,325,1,0.333333,0.375065,0.750178,0.4
f5,f1,325,1,0.666667,0.0983332,0.750603,0.939071
h1,f1,325,1,0,0.750855,0.750603,0.38
h1,f2,325,1,0.5,0.556362,0.74694,0.332
h1,f3,325,1,0.5,0.4744,0.750178,0.31
h1,h2,325,1,0.5,0.43937,0.727801,0.3025
h1,f2,325,1,0.5,0.556362,0.74694,0.332
h1,f1,325,1,0,0.750855,0.750603,0.38
h1,f3,325,1,0.5,0.4744,0.750178,0.31
h1,h2,325,1,0.5,0.43937,0.727801,0.3025
f2,f3,325,1,0.25,0.657919,0.750178,1
f2,f1,325,1,0.5,0.742268,0.750603,0.686726
f2,h2,325,1,0.25,0.768221,0.727801,0.679464
f4,f1,325,1,0.5,0.163344,0.750603,0.938714
f4,f2,325,1,0.5,0.292101,0.74694,0.958929
f4,f3,325,1,1,0.634183,0.750178,0.974286
f4,f5,325,1,0.5,0.552963,0.747524,0.745437
f4,h2,325,1,0,0.0635079,0.727801,0.5
h1,f4,326,1,0.5,0.212492,0.760642,0.34
h5,f3,326,1,0.333333,0.517238,0.750178,0.95125
h5,f4,326,1,0.333333,0.793936,0.760642,0.95625
h5,h3,326,1,0.666667,0.334537,0.696255,0.934464
h5,f4,326,1,0.333333,0.793936,0.760642,0.95625
h5,h3,326,1,0.666667,0.334537,0.696255,0.934464
h5,f3,326,1,0.333333,0.517238,0.750178,0.95125
h1,f4,326,1,0.5,0.212492,0.760642,0.34
h1,f3,326,1,0.5,0.4744,0.750178,0.31
h1,h3,326,1,0.5,0.550043,0.696255,0.34
f4,f3,326,1,1,0.634183,0.750178,0.974286
f4,h3,326,1,0.5,0.440104,0.696255,0.7225
h1,h3,326,1,0.5,0.550043,0.696255,0.34
h1,f3,326,1,0.5,0.4744,0.750178,0.31
h1,f4,326,1,0.5,0.212492,0.760642,0.34
h1,f5,326,1,0.5,0.269286,0.747524,0.34
h5,f4,326,1,0.333333,0.793936,0.760642,0.95625
h5,h3,326,1,0.666667,0.334537,0.696255,0.934464
h5,f3,326,1,0.333333,0.517238,0.750178,0.95125
h5,f5,326,1,0.333333,0.750669,0.747524,0.656179
h2,h3,327,1,0,0.621867,0.696255,0.433333
h4,f2,327,1,0.5,0.490369,0.74694,0.31
h4,f3,327,1,0.5,0.83245,0.750178,0.952857
h4,f4,327,1,0.5,0.801733,0.760642,0.967
h4,h2,327,1,0,0.261497,0.727801,0.5
h4,h3,327,1,1,0.638371,0.696255,0.839286
h4,f4,327,1,0.5,0.801733,0.760642,0.967
h4,f3,327,1,0.5,0.83245,0.750178,0.952857
h4,h3,327,1,1,0.638371,0.696255,0.839286
h4,h2,327,1,0,0.261497,0.727801,0.5
h4,f2,327,1,0.5,0.490369,0.74694,0.31
f1,f2,327,1,0.666667,0.742268,0.74694,0.9525
f1,f3,327,1,0.333333,0.502559,0.750178,0.9725
f1,f4,327,1,0.333333,0.163344,0.760642,0.920526
f1,h2,327,1,0.333333,0.685799,0.727801,0.938214
f1,h3,327,1,0.333333,0.659381,0.696255,0.97
f2,f1,327,1,0.5,0.742268,0.751989,0.686726
f2,f3,327,1,0.25,0.657919,0.750178,1
f2,f4,327,1,0.25,0.292101,0.760642,0.845119
f2,h2,327,1,0.25,0.768221,0.727801,0.679464
f2,h3,327,1,0.25,0.851998,0.696255,0.9
f3,f1,327,1,0.333333,0.502559,0.751989,0.975
f3,f2,327,1,0.333333,0.657919,0.74694,0.972857
f3,f4,327,1,0.666667,0.634183,0.760642,0.9925
f3,h2,327,1,0.333333,0.428662,0.727801,0.92
f3,h3,327,1,0.333333,0.805921,0.696255,0.923
h5,f1,327,1,0.333333,0.119574,0.751989,0.976
h5,f2,327,1,0.333333,0.191639,0.74694,0.99
h5,f3,327,1,0.333333,0.517238,0.750178,0.95125
h5,f4,327,1,0.333333,0.793936,0.760642,0.95625
h5,h2,327,1,0.666667,0,0.727801,0.914
h5,h3,327,1,0.666667,0.334537,0.696255,0.934464
f4,f2,329,1,0.5,0.292101,0.74694,0.958929
f4,f3,329,1,1,0.634183,0.750178,1
f4,h5,329,1,0.5,0.793936,0.670544,0.7
h5,f2,329,1,0.333333,0.191639,0.74694,0.99
h5,f3,329,1,0.333333,0.517238,0.750178,0.95125
h5,f4,329,1,0.333333,0.793936,0.762186,0.95625
h1,f2,329,1,0.5,0.556362,0.74694,0.332
h1,f3,329,1,0.5,0.4744,0.750178,0.31
h1,f4,329,1,0.5,0.212492,0.762186,0.34
h1,h5,329,1,0.5,0.228055,0.670544,0.34
h4,f1,329,1,0.5,0.350769,0.751989,0.87625
h4,f2,329,1,0.5,0.490369,0.74694,0.31
h4,f3,329,1,0.5,0.83245,0.750178,0.952857
h4,f4,329,1,0.5,0.801733,0.762186,0.967
h4,h1,329,1,0.5,0.367107,0.444667,0.38
h4,h5,329,1,1,0.664526,0.670544,0.533333
f4,f3,329,1,1,0.634183,0.750178,1
f4,f2,329,1,0.5,0.292101,0.74694,0.958929
f4,h5,329,1,0.5,0.793936,0.670544,0.7
f4,f1,329,1,0.5,0.163344,0.751989,0.938714
f4,h1,329,1,0.5,0.212492,0.444667,0.428571
f1,f2,329,1,0.666667,0.742268,0.74694,0.9525
f1,f3,329,1,0.333333,0.502559,0.750178,0.9725
f1,f4,329,1,0.333333,0.163344,0.762186,0.920526
f1,h1,329,1,0,0.750855,0.444667,0.38
f1,h5,329,1,0.333333,0.119574,0.670544,0.658333
h5,f4,329,1,0.333333,0.793936,0.762186,0.95625
h5,f3,329,1,0.333333,0.517238,0.750178,0.95125
h5,f2,329,1,0.333333,0.191639,0.74694,0.99
h5,f1,329,1,0.333333,0.119574,0.751989,0.976
h5,h1,329,1,0.333333,0.228055,0.444667,0.3
h2,f1,330,1,0.5,0.685799,0.751989,0.948036
f2,f1,330,1,0.5,0.742268,0.751989,0.686726
h5,f1,330,1,0.333333,0.119574,0.751989,0.976
h3,f4,330,1,0.5,0.440104,0.762186,0.946429
f3,f4,330,1,0.666667,0.634183,0.762186,0.9925
f4,f2,330,1,0.5,0.292101,0.74694,0.958929
f4,f3,330,1,1,0.634183,0.751459,1
h5,f2,330,1,0.333333,0.191639,0.74694,0.99
h5,f3,330,1,0.333333,0.517238,0.751459,0.95125
h5,f4,330,1,0.333333,0.793936,0.762186,0.95625
h2,h1,331,1,0.5,0.43937,0.444667,0.3
h2,h3,331,1,0,0.621867,0.696255,0.433333
h3,f2,331,1,0.5,0.851998,0.74694,0.967321
h3,f3,331,1,0.5,0.805921,0.751459,0.9675
h3,f4,331,1,0.5,0.440104,0.762186,0.955
h3,f5,331,1,0,0.225157,0.747524,0.5
h3,h1,331,1,0.5,0.550043,0.444667,0.3
h3,h2,331,1,0,0.621867,0.727801,0.892368
h3,h5,331,1,1,0.334537,0.670544,0.976923
h5,f2,331,1,0.333333,0.191639,0.74694,0.99
h5,f3,331,1,0.333333,0.517238,0.751459,0.95125
h5,f4,331,1,0.333333,0.793936,0.762186,0.97125
h5,f5,331,1,0.333333,0.750669,0.747524,0.656179
h5,h1,331,1,0.333333,0.228055,0.444667,0.3
h5,h2,331,1,0.666667,0,0.727801,0.914
h5,h3,331,1,0.666667,0.334537,0.696255,0.934464
f1,f3,332,1,0.333333,0.502559,0.751459,0.9725
h3,f3,332,1,0.5,0.805921,0.751459,0.9675
f4,f3,332,1,1,0.634183,0.751459,1
h1,f3,332,1,0.5,0.4744,0.751459,0.31
h1,h3,332,1,0.5,0.550043,0.696255,0.34
h1,h4,332,1,0.5,0.367107,0.669372,0.22
f1,f3,332,1,0.333333,0.502559,0.751459,0.9725
f1,h3,332,1,0.333333,0.659381,0.696255,0.97
f1,h4,332,1,0.333333,0.350769,0.669372,0.865
f3,h3,332,1,0.333333,0.805921,0.696255,0.923
f3,h4,332,1,0.333333,0.83245,0.669372,0.5
h5,f3,332,1,0.333333,0.517238,0.751459,0.95125
h5,h3,332,1,0.666667,0.334537,0.696255,0.934464
h5,h4,332,1,0.666667,0.664526,0.669372,0.958333
f1,f4,333,1,0.333333,0.163344,0.762186,0.920526
h1,f1,333,1,0,0.750855,0.751989,0.38
h1,f4,333,1,0.5,0.212492,0.762186,0.34
h1,f1,333,1,0,0.750855,0.751989,0.38
h1,f4,333,1,0.5,0.212492,0.762186,0.34
h1,f5,333,1,0.5,0.269286,0.747524,0.34
f2,f1,333,1,0.5,0.742268,0.751989,0.933393
f2,f4,333,1,0.25,0.292101,0.762186,0.845119
f2,f5,333,1,0.75,0.0994279,0.747524,0.968929
f4,f1,333,1,0.5,0.163344,0.751989,0.938714
f4,f5,333,1,0.5,0.552963,0.747524,0.745437
h3,f1,333,1,0.5,0.659381,0.751989,0.76775
h3,f2,333,1,0.5,0.851998,0.74694,0.967321
h3,f4,333,1,0.5,0.440104,0.762186,0.955
h3,f5,333,1,0,0.225157,0.747524,0.5
f3,f1,333,1,0.333333,0.502559,0.751989,0.975
f3,f2,333,1,0.333333,0.657919,0.74694,0.972857
f3,f4,333,1,0.666667,0.634183,0.762186,0.903611
f3,f5,333,1,0.333333,0.375065,0.747524,0.936
h4,f2,334,1,0.5,0.490369,0.74694,0.31
h5,f1,334,1,0.333333,0.119574,0.751989,0.626
h5,f2,334,1,0.333333,0.191639,0.74694,0.99
h5,h1,334,1,0.333333,0.228055,0.444667,0.3
h1,f1,334,1,0,0.750855,0.751989,0.38
h1,f2,334,1,0.5,0.556362,0.74694,0.332
f2,f1,334,1,0.5,0.742268,0.751989,0.933393
f2,h1,334,1,0.25,0.556362,0.444667,0.15
f2,f1,334,1,0.5,0.742268,0.751989,0.933393
f2,h1,334,1,0.25,0.556362,0.444667,0.15
f5,f1,334,1,0.666667,0.0983332,0.751989,0.959071
f5,f2,334,1,1,0.0994279,0.74694,0.862068
f5,f3,334,1,0.333333,0.375065,0.751459,0.4
f5,h1,334,1,0.333333,0.269286,0.444667,0.45
f4,f3,335,1,1,0.634183,0.751459,1
h1,f2,335,1,0.5,0.556362,0.748205,0.332
h1,f3,335,1,0.5,0.4744,0.751459,0.31
h1,f4,335,1,0.5,0.212492,0.762186,0.34
h1,f5,335,1,0.5,0.269286,0.747524,0.34
f2,f3,335,1,0.25,0.657919,0.751459,1
f2,f4,335,1,0.25,0.292101,0.762186,0.845119
f2,f5,335,1,0.75,0.0994279,0.747524,0.968929
f5,f2,335,1,1,0.0994279,0.748205,0.862068
f5,f3,335,1,0.333333,0.375065,0.751459,0.4
f5,f4,335,1,0.333333,0.552963,0.762186,0.875179
f5,h3,335,1,0,0.225157,0.696255,0.5
h1,f2,335,1,0.5,0.556362,0.748205,0.332
h1,f3,335,1,0.5,0.4744,0.751459,0.31
h1,f5,335,1,0.5,0.269286,0.747524,0.34
h1,f4,335,1,0.5,0.212492,0.762186,0.34
h1,h3,335,1,0.5,0.550043,0.696255,0.34
h2,f2,335,1,0.5,0.768221,0.748205,0.9825
h2,f3,335,1,0.5,0.428662,0.751459,0.89325
h2,f4,335,1,0,0.0635079,0.762186,0.5
h2,f5,335,1,0.5,0,0.747524,0.42
h2,h3,335,1,0,0.621867,0.696255,0.433333
h3,f1,336,1,0.5,0.659381,0.753329,0.76775
h3,h2,336,1,0,0.621867,0.727801,0.892368
h1,f1,336,1,0,0.750855,0.753329,0.38
h1,h2,336,1,0.5,0.43937,0.727801,0.3025
h3,h2,336,1,0,0.621867,0.727801,0.892368
h3,f1,336,1,0.5,0.659381,0.753329,0.76775
h3,h2,336,1,0,0.621867,0.727801,0.892368
h3,f1,336,1,0.5,0.659381,0.753329,0.76775
h3,f3,336,1,0.5,0.805921,0.751459,0.9675
h4,f1,336,1,0.5,0.350769,0.753329,0.87625
h4,f3,336,1,0.5,0.83245,0.751459,0.952857
h4,h2,336,1,0,0.261497,0.727801,0.5
f3,f1,337,1,0.333333,0.502559,0.753329,0.975
f3,f2,337,1,0.333333,0.657919,0.748205,0.972857
f3,f4,337,1,0.666667,0.634183,0.762186,0.903611
h5,f1,337,1,0.333333,0.119574,0.753329,0.626
h5,f2,337,1,0.333333,0.191639,0.748205,0.99
h5,f3,337,1,0.333333,0.517238,0.752702,0.95125
h5,f4,337,1,0.333333,0.793936,0.762186,0.97125
h5,h4,337,1,0.666667,0.664526,0.669372,0.960526
f2,f1,337,1,0.5,0.742268,0.753329,0.933393
f2,f3,337,1,0.25,0.657919,0.752702,1
f2,f4,337,1,0.25,0.292101,0.762186,0.845119
f2,h4,337,1,0.25,0.490369,0.669372,0.945455
h3,f1,337,1,0.5,0.659381,0.753329,0.76775
h3,f2,337,1,0.5,0.851998,0.748205,0.967321
h3,f3,337,1,0.5,0.805921,0.752702,0.9675
h3,f4,337,1,0.5,0.440104,0.762186,0.955
h3,h4,337,1,1,0.638371,0.669372,0.805
h3,f2,337,1,0.5,0.851998,0.748205,0.967321
h3,f3,337,1,0.5,0.805921,0.752702,0.9675
h3,f4,337,1,0.5,0.440104,0.762186,0.955
h3,h4,337,1,1,0.638371,0.669372,0.805
h3,f1,337,1,0.5,0.659381,0.753329,0.76775
h3,f2,337,1,0.5,0.851998,0.748205,0.967321
h3,f3,337,1,0.5,0.805921,0.752702,0.9675
h3,f4,337,1,0.5,0.440104,0.762186,0.955
h3,h4,337,1,1,0.638371,0.669372,0.805
h3,f1,337,1,0.5,0.659381,0.753329,0.76775
h5,h4,337,1,0.666667,0.664526,0.669372,0.960526
h5,f1,337,1,0.333333,0.119574,0.753329,0.626
h5,f2,337,1,0.333333,0.191639,0.748205,0.99
h5,f3,337,1,0.333333,0.517238,0.752702,0.95125
h5,f4,337,1,0.333333,0.793936,0.762186,0.97125
h4,f1,338,1,0.5,0.350769,0.753329,0.87625
h4,f3,338,1,0.5,0.83245,0.752702,0.952857
h4,h2,338,1,0,0.261497,0.727801,0.5
f4,f1,338,1,0.5,0.163344,0.753329,0.938714
f4,f3,338,1,1,0.634183,0.752702,1
f4,h2,338,1,0,0.0635079,0.727801,0.5
